community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Not-Applicable,,,SVD,0.25,1,0.04110574722290039,0.0092926025390625
Louvain,1.0,2.0,SVD,0.25,1,0.0035059452056884766,0.0010027885437011719
Louvain,1.0,99.0,SVD,0.25,1,0.02405381202697754,0.006502628326416016
Louvain,2.0,2.0,SVD,0.25,1,0.004511117935180664,0.0009989738464355469
Louvain,2.0,3.0,SVD,0.25,1,0.0050013065338134766,0.0010001659393310547
Louvain,2.0,99.0,SVD,0.25,1,0.017892122268676758,0.0030057430267333984
Louvain,3.0,2.0,SVD,0.25,1,0.003000020980834961,0.0009999275207519531
Louvain,3.0,3.0,SVD,0.25,1,0.008556604385375977,0.0020072460174560547
Louvain,3.0,0.0,SVD,0.25,1,0.010506153106689453,0.002000093460083008
Louvain,3.0,99.0,SVD,0.25,1,0.017747879028320312,0.002002239227294922
Louvain,4.0,2.0,SVD,0.25,1,0.003010988235473633,0.0
Louvain,4.0,3.0,SVD,0.25,1,0.005997657775878906,0.0010001659393310547
Louvain,4.0,0.0,SVD,0.25,1,0.010507822036743164,0.001995086669921875
Louvain,4.0,1.0,SVD,0.25,1,0.010504961013793945,0.0019998550415039062
